Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type
22,698,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5730.659026,232.6666667,320.6436236,599,3,698,349.0,489.3178926,695,3,0,0.0,0.0,0,0,104,40,4297.994269,1432.664756,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Port Scanning
80,5827373,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.686415646,1942457.667,3363674.152,5826494,94,5827373,2913686.5,4119331.871,5826494,879,0,0.0,0.0,0,0,104,40,0.514811734,0.171603911,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
21,618,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6472.491909,206.0,283.5718604,530,3,618,309.0,432.7493501,615,3,0,0.0,0.0,0,0,104,40,4854.368932,1618.122977,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Port Scanning
21,58,1,6,6,6,6.0,0.0,6,6,6.0,0.0,310344.8276,51724.13793,29.0,26.87005769,48,10,0,0.0,0.0,0,0,48,48.0,0.0,48,48,20,40,17241.37931,34482.75862,6,6,6.0,0.0,0.0,0,0,1,8.0,6,255,229,0,20,0.0,0,0,0.0,0,0,Normal Traffic
21,248,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,56451.6129,12096.77419,124.0,74.95331881,177,71,248,248.0,0.0,248,248,0,0.0,0.0,0,0,64,20,8064.516129,4032.258065,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force
53,188,2,116,58,58,58.0,0.0,142,142,142.0,0.0,2127659.574,21276.59574,62.66666667,67.21111019,136,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,40,40,10638.29787,10638.29787,58,142,91.6,46.00869483,2116.8,0,0,0,114.5,116,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,7093229,5,30,6,6,6.0,0.0,0,0,0.0,0.0,4.229385517,0.704897586,1773307.25,3545418.533,7091435,176,7093229,1773307.25,3545418.533,7091435,176,0,0.0,0.0,0,0,100,0,0.704897586,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,1794.0,1794,1794,7091435.0,7091435,7091435,DDoS
80,10403699,4,24,6,6,6.0,0.0,0,0,0.0,0.0,2.306871815,0.384478636,3467899.667,6005835.369,10400000,326,10400000,3467899.667,6005835.369,10400000,326,0,0.0,0.0,0,0,80,0,0.384478636,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,858.0,858,858,10400000.0,10400000,10400000,DDoS
80,518081,4,231,231,0,57.75,115.5,0,0,0.0,0.0,445.876224,11.58120062,103616.2,231245.7007,517281,40,518081,172693.6667,298505.4102,517378,239,760,760.0,0.0,760,760,136,72,7.720800415,3.860400208,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,21405204,28,5927,561,0,211.6785714,219.408473,2896,0,1046.894737,961.5663665,1206.155288,2.195727731,465330.5217,1188382.211,4962947,40,21400000,792785.3333,1474704.318,4962947,705,16400000,911302.8889,1427512.635,4475937,61,904,616,1.308093116,0.887634614,0,2896,537.875,745.6869637,556049.0479,0,1,0,549.3191489,5927,29200,348,14,32,0.0,0,0,0.0,0,0,Web Attacks
80,6993630,4,24,6,6,6.0,0.0,0,0,0.0,0.0,3.43169427,0.571949045,2331210.0,4037200.854,6992968,328,6993630,2331210.0,4037200.854,6992968,328,0,0.0,0.0,0,0,80,0,0.571949045,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,662.0,662,662,6992968.0,6992968,6992968,DDoS
80,5926844,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.674895442,1975614.667,3421091.637,5925951,87,5926844,2963422.0,4189648.691,5925951,893,0,0.0,0.0,0,0,104,40,0.506171581,0.16872386,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
21,225,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,62222.22222,13333.33333,112.5,34.64823228,137,88,225,225.0,0.0,225,225,0,0.0,0.0,0,0,64,20,8888.888889,4444.444444,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force
52170,64,1,6,6,6,6.0,0.0,6,6,6.0,0.0,187500.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,15625.0,15625.0,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
443,147,1,2,2,2,2.0,0.0,6,6,6.0,0.0,54421.76871,13605.44218,147.0,0.0,147,147,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,6802.721088,6802.721088,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
21,258,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,54263.56589,11627.90698,129.0,59.39696962,171,87,258,258.0,0.0,258,258,0,0.0,0.0,0,0,64,20,7751.937984,3875.968992,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force
80,5471446,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.731068167,1823815.333,3158173.541,5470560,102,5471446,2735723.0,3867643.576,5470560,886,0,0.0,0.0,0,0,104,40,0.548301126,0.182767042,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
139,64238,49,2488,194,0,50.7755102,65.99850545,440,0,106.2666667,130.7039121,88358.91528,1229.801675,823.5641026,4720.922232,40098,3,64238,1338.291667,7020.744456,47955,3,63844,2201.517241,7679.851373,40314,3,1592,976,762.7883807,467.0132943,0,440,70.95,98.52685813,9707.541772,0,1,0,71.84810127,2488,65535,269,22,32,0.0,0,0,0.0,0,0,Normal Traffic
80,6029868,5,30,6,6,6.0,0.0,0,0,0.0,0.0,4.975233289,0.829205548,1507467.0,3013931.416,6028364,1,6029868,1507467.0,3013931.416,6028364,1,0,0.0,0.0,0,0,100,0,0.829205548,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,1504.0,1504,1504,6028364.0,6028364,6028364,DDoS
80,6731582,4,24,6,6,6.0,0.0,0,0,0.0,0.0,3.565283762,0.59421396,2243860.667,3885880.524,6730889,303,6731582,2243860.667,3885880.524,6730889,303,0,0.0,0.0,0,0,80,0,0.59421396,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,693.0,693,693,6730889.0,6730889,6730889,DDoS
21,208,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,67307.69231,14423.07692,104.0,26.87005769,123,85,208,208.0,0.0,208,208,0,0.0,0.0,0,0,64,20,9615.384615,4807.692308,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force
21,273,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,51282.05128,10989.01099,136.5,78.48885271,192,81,273,273.0,0.0,273,273,0,0.0,0.0,0,0,64,20,7326.007326,3663.003663,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force
80,5578909,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.716986063,1859636.333,3220408.718,5578244,56,5578909,2789454.5,3943943.934,5578244,665,0,0.0,0.0,0,0,104,40,0.537739547,0.179246516,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,548879,4,231,231,0,57.75,115.5,0,0,0.0,0.0,420.8577847,10.93137103,109775.8,244979.3197,548008,36,548879,182959.6667,316210.4515,548088,238,835,835.0,0.0,835,835,136,72,7.287580687,3.643790344,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
123,16506,1,48,48,48,48.0,0.0,48,48,48.0,0.0,5816.066885,121.1680601,16506.0,0.0,16506,16506,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,60.58403005,60.58403005,48,48,48.0,0.0,0.0,0,0,0,72.0,48,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
6493,77,1,6,6,6,6.0,0.0,6,6,6.0,0.0,233766.2338,38961.03896,38.5,53.03300859,76,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,20,40,12987.01299,25974.02597,6,6,6.0,0.0,0.0,0,0,1,8.0,6,389,256,0,20,0.0,0,0,0.0,0,0,Normal Traffic
80,906939,3,26,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,12826.66199,8.820879905,129562.7143,341796.1677,904682,3,2004,1002.0,1363.301874,1966,38,906879,226719.75,451975.7276,904682,3,72,112,3.307829964,5.513049941,0,10135,1292.555556,3350.634907,11200000.0,0,1,0,1454.125,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,500999,3,26,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,23219.60722,17.96410771,62624.875,176680.4377,499886,2,970,485.0,681.6509371,967,3,500934,100186.8,223439.0317,499886,2,72,132,5.988035904,11.97607181,0,4380,1163.3,1903.962654,3625073.789,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,17050940,4,239,231,0,59.75,114.2289368,0,0,0.0,0.0,14.01682253,0.410534551,2841823.333,6960604.123,17100000,64,17100000,5683623.0,9843736.643,17100000,211,17100000,8525438.0,12100000.0,17100000,708,136,104,0.234591172,0.175943379,0,231,29.875,81.31497402,6612.125,0,1,0,34.14285714,239,29200,235,2,32,772.0,772,772,17100000.0,17100000,17100000,DoS
53,83249,1,43,43,43,43.0,0.0,109,109,109.0,0.0,1825.847758,24.0243126,83249.0,0.0,83249,83249,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,12.0121563,12.0121563,43,109,65.0,38.10511777,1452.0,0,0,0,97.5,43,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
80,107698,3,26,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,108015.0049,83.56701146,13462.25,37656.49246,106655,3,886,443.0,601.040764,868,18,107625,21525.0,47590.6474,106655,3,72,132,27.85567049,55.71134097,0,4380,1163.3,1903.962654,3625073.789,0,1,0,1292.555556,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,17056745,4,239,231,0,59.75,114.2289368,0,0,0.0,0.0,14.01205212,0.410394832,2842790.833,6962871.618,17100000,4,17100000,5685551.333,9846873.097,17100000,393,17100000,8528370.5,12100000.0,17100000,957,136,104,0.234511333,0.175883499,0,231,29.875,81.31497402,6612.125,0,1,0,34.14285714,239,29200,235,2,32,961.0,961,961,17100000.0,17100000,17100000,DoS
21,83,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24096.38554,83.0,0.0,83,83,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,12048.19277,12048.19277,0,0,0.0,0.0,0.0,0,0,1,0.0,0,229,227,0,32,0.0,0,0,0.0,0,0,Brute Force
53,30921,4,136,34,34,34.0,0.0,50,50,50.0,0.0,7632.353417,194.0428835,6184.2,11822.19306,27129,3,27136,9045.333333,15660.91473,27129,3,4,4.0,0.0,4,4,80,40,129.3619223,64.68096116,34,50,38.57142857,7.807200584,60.95238095,0,0,0,45.0,136,-1,-1,3,20,0.0,0,0,0.0,0,0,Normal Traffic
443,85,1,2,2,2,2.0,0.0,6,6,6.0,0.0,94117.64706,23529.41176,85.0,0.0,85,85,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,11764.70588,11764.70588,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
80,5310210,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.753265878,1770070.0,3065092.55,5309334,131,5310210,2655105.0,3753646.649,5309334,876,0,0.0,0.0,0,0,104,40,0.564949409,0.18831647,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,508102,4,231,231,0,57.75,115.5,0,0,0.0,0.0,454.6331248,11.80865259,101620.4,226715.3456,507181,44,508102,169367.3333,292601.9971,507235,341,877,877.0,0.0,877,877,136,72,7.872435062,3.936217531,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
8080,114721,4,207,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,2972.428762,61.01759922,19120.16667,45829.91893,112668,50,114721,38240.33333,65583.66767,113969,69,113265,56632.5,79246.16407,112668,597,92,72,34.86719955,26.15039967,0,195,42.625,75.57576615,5711.696429,0,1,0,48.71428571,207,8192,237,3,20,0.0,0,0,0.0,0,0,Bots
51583,40,1,6,6,6,6.0,0.0,6,6,6.0,0.0,300000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,25000.0,25000.0,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
80,5544299,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.721461811,1848099.667,3200234.368,5543412,157,5544299,2772149.5,3919157.012,5543412,887,0,0.0,0.0,0,0,104,40,0.541096359,0.180365453,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
8080,72661,4,207,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4693.02652,96.33778781,12110.16667,28649.82499,70588,52,72661,24220.33333,41300.86769,71909,52,71196,35598.0,49483.33255,70588,608,92,72,55.05016446,41.28762335,0,195,42.625,75.57576615,5711.696429,0,1,0,48.71428571,207,8192,237,3,20,0.0,0,0,0.0,0,0,Bots
80,5800304,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.689619027,1933434.667,3348036.329,5799414,123,5800304,2900152.0,4100175.641,5799414,890,0,0.0,0.0,0,0,104,40,0.51721427,0.172404757,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
53,205,2,46,23,23,23.0,0.0,23,23,23.0,0.0,448780.4878,19512.19512,68.33333333,33.48631561,107,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,64,64,9756.097561,9756.097561,23,23,23.0,0.0,0.0,0,0,0,28.75,46,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53234,45,1,6,6,6,6.0,0.0,6,6,6.0,0.0,400000.0,66666.66667,22.5,30.40559159,44,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,20,40,22222.22222,44444.44444,6,6,6.0,0.0,0.0,0,0,1,8.0,6,229,255,0,20,0.0,0,0,0.0,0,0,Normal Traffic
1998,92,1,6,6,6,6.0,0.0,6,6,6.0,0.0,130434.7826,21739.13043,92.0,0.0,92,92,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,10869.56522,10869.56522,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
80,5757896,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.694698202,1919298.667,3323701.005,5757178,163,5757896,2878948.0,4070431.902,5757178,718,0,0.0,0.0,0,0,104,40,0.521023652,0.173674551,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
21,234,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,59829.05983,12820.51282,117.0,41.01219331,146,88,234,234.0,0.0,234,234,0,0.0,0.0,0,0,64,20,8547.008547,4273.504274,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force
52248,33,1,6,6,6,6.0,0.0,6,6,6.0,0.0,363636.3636,60606.06061,33.0,0.0,33,33,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,30303.0303,30303.0303,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
1854,95,1,6,6,6,6.0,0.0,6,6,6.0,0.0,126315.7895,21052.63158,95.0,0.0,95,95,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,10526.31579,10526.31579,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
51594,19,1,6,6,6,6.0,0.0,6,6,6.0,0.0,631578.9474,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,52631.57895,52631.57895,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
80,6023754,4,24,6,6,6.0,0.0,0,0,0.0,0.0,3.984226447,0.664037741,2007918.0,3477147.443,6022982,1,6023754,2007918.0,3477147.443,6022982,1,0,0.0,0.0,0,0,80,0,0.664037741,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,772.0,772,772,6022982.0,6022982,6022982,DDoS
80,541091,4,231,231,0,57.75,115.5,0,0,0.0,0.0,426.9152509,11.08870781,108218.2,240982.5592,539300,13,541091,180363.6667,310896.7084,539356,491,1778,1778.0,0.0,1778,1778,136,72,7.392471876,3.696235938,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
22,710,2,8,6,2,4.0,2.828427125,2,2,2.0,0.0,14084.50704,4225.352113,355.0,309.7127702,574,136,710,710.0,0.0,710,710,0,0.0,0.0,0,0,44,24,2816.901408,1408.450704,2,6,3.0,2.0,4.0,0,1,0,4.0,8,1024,29200,1,20,0.0,0,0,0.0,0,0,Port Scanning
21,8112549,9,103,22,0,11.44444444,9.070709883,34,0,12.53333333,14.54975045,35.87035345,2.958379666,352719.5217,923593.8079,3071493,3,5316183,664522.875,1251790.431,3113856,264,8112426,579459.0,1141096.983,3071493,3,296,488,1.109392375,1.848987291,0,34,11.64,12.53289006,157.0733333,0,1,0,12.125,103,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
444,125,1,2,2,2,2.0,0.0,6,6,6.0,0.0,64000.0,16000.0,125.0,0.0,125,125,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,8000.0,8000.0,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
123,86016,1,48,48,48,48.0,0.0,48,48,48.0,0.0,1116.071429,23.2514881,86016.0,0.0,86016,86016,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,11.62574405,11.62574405,48,48,48.0,0.0,0.0,0,0,0,72.0,48,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,5242445,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.763002759,1747481.667,3026063.668,5241679,116,5242445,2621222.5,3705885.122,5241679,766,0,0.0,0.0,0,0,104,40,0.572252069,0.19075069,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,17061481,4,239,231,0,59.75,114.2289368,0,0,0.0,0.0,14.0081626,0.410280913,2843580.167,6964758.54,17100000,73,17100000,5687136.0,9849547.672,17100000,491,17100000,8530688.0,12100000.0,17100000,969,136,104,0.234446236,0.175834677,0,231,29.875,81.31497402,6612.125,0,1,0,34.14285714,239,29200,235,2,32,1074.0,1074,1074,17100000.0,17100000,17100000,DoS
80,665,2,8,6,2,4.0,2.828427125,2,2,2.0,0.0,15037.59398,4511.278195,332.5,290.6208871,538,127,665,665.0,0.0,665,665,0,0.0,0.0,0,0,44,24,3007.518797,1503.759398,2,6,3.0,2.0,4.0,0,1,0,4.0,8,1024,29200,1,20,0.0,0,0,0.0,0,0,Port Scanning
53,189,2,116,58,58,58.0,0.0,142,142,142.0,0.0,2116402.116,21164.02116,63.0,67.75691847,137,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,40,40,10582.01058,10582.01058,58,142,91.6,46.00869483,2116.8,0,0,0,114.5,116,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
21,246,2,14,14,0,7.0,9.899494937,0,0,0.0,0.0,56910.56911,12195.12195,123.0,7.071067812,128,118,246,246.0,0.0,246,246,0,0.0,0.0,0,0,64,20,8130.081301,4065.04065,0,14,7.0,8.082903769,65.33333333,0,0,1,9.333333333,14,229,0,0,32,0.0,0,0,0.0,0,0,Brute Force
8080,63843,4,207,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5341.227699,109.6439704,10640.5,24941.20116,61546,4,63843,21281.0,36097.72412,62960,4,62125,31062.5,43110.17913,61546,579,92,72,62.65369735,46.99027301,0,195,42.625,75.57576615,5711.696429,0,1,0,48.71428571,207,8192,237,3,20,0.0,0,0,0.0,0,0,Bots
80,75,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26666.66667,75.0,0.0,75,75,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,13333.33333,13333.33333,0,0,0.0,0.0,0.0,0,0,1,0.0,0,237,235,0,32,0.0,0,0,0.0,0,0,Web Attacks
51599,80,1,6,6,6,6.0,0.0,6,6,6.0,0.0,150000.0,25000.0,80.0,0.0,80,80,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,12500.0,12500.0,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
80,44080567,4,239,231,0,59.75,114.2289368,0,0,0.0,0.0,5.421890331,0.158800135,7346761.167,18000000.0,44100000,27,44100000,14700000.0,25400000.0,44100000,84,44100000,22000000.0,31200000.0,44100000,694,136,104,0.090742934,0.068057201,0,231,29.875,81.31497402,6612.125,0,1,0,34.14285714,239,29200,235,2,32,721.0,721,721,44100000.0,44100000,44100000,DoS
21,8767733,9,117,27,0,13.0,10.89724736,34,0,12.53333333,14.54975045,34.78664325,2.737309633,381205.7826,991083.7977,3101868,3,5874129,734266.125,1362414.099,3144456,216,8767643,626260.2143,1223522.058,3101868,3,296,488,1.026491112,1.710818521,0,34,12.2,13.02241657,169.5833333,0,1,0,12.70833333,117,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
80,531683,4,231,231,0,57.75,115.5,0,0,0.0,0.0,434.4694113,11.28491977,106336.6,237142.6311,530550,21,531683,177227.6667,306026.8196,530597,542,1112,1112.0,0.0,1112,1112,136,72,7.523279849,3.761639925,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
21,9135070,9,102,22,0,11.33333333,8.94427191,34,0,12.53333333,14.54975045,31.74578848,2.627237668,397176.9565,1036091.67,3385373,3,6412663,801582.875,1487110.176,3428204,48,9134926,652494.7143,1279560.86,3385373,3,296,488,0.985214125,1.642023542,0,34,11.6,12.50333289,156.3333333,0,1,0,12.08333333,102,29200,227,6,32,0.0,0,0,0.0,0,0,Brute Force
80,508780,4,231,231,0,57.75,115.5,0,0,0.0,0.0,454.0272809,11.79291639,101756.0,226855.963,507568,32,508780,169593.3333,292728.4251,507607,545,1180,1180.0,0.0,1180,1180,136,72,7.861944259,3.930972129,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
8080,69044,4,207,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,4938.879555,101.3846243,11507.33333,27134.78908,66892,55,69044,23014.66667,39188.3787,68264,70,67505,33752.5,46866.33035,66892,613,92,72,57.93407103,43.45055327,0,195,42.625,75.57576615,5711.696429,0,1,0,48.71428571,207,8192,237,3,20,0.0,0,0,0.0,0,0,Bots
80,526721,4,231,231,0,57.75,115.5,0,0,0.0,0.0,438.5623508,11.39122989,105344.2,234544.2681,524909,15,526721,175573.6667,302546.3353,524924,690,1727,1727.0,0.0,1727,1727,136,72,7.594153261,3.797076631,0,231,33.0,87.30979327,7623.0,0,1,0,38.5,231,29200,235,1,32,0.0,0,0,0.0,0,0,DoS
80,1293792,3,26,20,0,8.666666667,10.26320288,5840,0,1658.142857,2137.29708,8991.398927,7.72921768,143754.6667,430865.8067,1292730,2,747,373.5,523.9661249,744,3,1293746,215624.3333,527671.9348,1292730,2,72,152,2.318765304,5.410452376,0,5840,1057.545455,1853.437529,3435230.673,0,1,0,1163.3,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
53,148,2,46,23,23,23.0,0.0,23,23,23.0,0.0,621621.6216,27027.02703,49.33333333,83.71578903,146,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,64,64,13513.51351,13513.51351,23,23,23.0,0.0,0.0,0,0,0,28.75,46,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,7357,3,26,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,1580399.619,1087.399755,1051.0,1809.361674,4883,55,5070,2535.0,3398.35519,4938,132,7302,1825.5,2303.837451,5074,181,72,112,407.7749083,679.6248471,0,5840,1291.888889,2110.95076,4456113.111,0,1,0,1453.375,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,10426959,4,24,6,6,6.0,0.0,0,0,0.0,0.0,2.301725748,0.383620958,3475653.0,6019338.148,10400000,371,10400000,3475653.0,6019338.148,10400000,371,0,0.0,0.0,0,0,80,0,0.383620958,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,773.0,773,773,10400000.0,10400000,10400000,DDoS
51597,45,1,6,6,6,6.0,0.0,6,6,6.0,0.0,266666.6667,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,22222.22222,22222.22222,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,256,0,20,0.0,0,0,0.0,0,0,Bots
80,8034753,5,30,6,6,6.0,0.0,0,0,0.0,0.0,3.733779993,0.622296665,2008688.25,4016964.51,8034135,1,8034753,2008688.25,4016964.51,8034135,1,0,0.0,0.0,0,0,100,0,0.622296665,0.0,6,6,6.0,0.0,0.0,0,0,1,7.2,30,256,-1,4,20,618.0,618,618,8034135.0,8034135,8034135,DDoS
